time,combination,permutation,Indiana,Illinois,Iowa,Maryland,Michigan,Michigan State,Minnesota,Nebraska,Northwestern,OSU,Penn State,Purdue,Rutgers,Wisconsin,probability
1441395825.992106,16,536,1,2,3,4,2,5,6,7,11,10,9,13,8,12,.001938435947522521
1441395825.992541,16,1472,1,2,3,4,2,5,6,8,11,7,9,10,13,12,.0021615931764245033
1441395825.992798,16,1984,1,2,3,4,2,5,6,13,11,7,9,10,8,12,.002359794918447733
1441395825.999065,16,16389,1,2,3,4,2,5,12,7,11,6,9,13,8,10,.0026258816942572594
1441395826.000785,16,19623,1,2,3,4,2,5,12,8,11,6,9,10,13,7,.0032501108944416046
1441395826.001143,16,20135,1,2,3,4,2,5,12,13,11,6,9,10,8,7,.0035481213126331568
1441395826.213381,16,363032,1,2,3,5,2,4,6,7,11,8,9,10,13,12,.004661749582737684
1441395826.213655,16,363416,1,2,3,5,2,4,6,7,11,10,9,13,8,12,.005715660750865936
1441395826.214092,16,364352,1,2,3,5,2,4,6,8,11,7,9,10,13,12,.006373660638928413
1441395826.214349,16,364864,1,2,3,5,2,4,6,13,11,7,9,10,8,12,.006958077661693096
1441395826.220136,16,379269,1,2,3,5,2,4,12,7,11,6,9,13,8,10,.007742659654468298
1441395826.221641,16,382503,1,2,3,5,2,4,12,8,11,6,9,10,13,7,.009583257138729095
1441395826.222017,16,383015,1,2,3,5,2,4,12,13,11,6,9,10,8,7,.010461969301104546
1441395826.25693,16,419589,1,2,3,12,2,4,5,7,11,6,9,13,8,10,.010636729188263416
1441395826.258419,16,422823,1,2,3,12,2,4,5,8,11,6,9,10,13,7,.013165310956537724
1441395826.258734,16,423335,1,2,3,12,2,4,5,13,11,6,9,10,8,7,.014372468926012516
1441395826.269354,16,450549,1,2,3,12,2,4,6,5,11,7,9,13,8,10,.014785251580178738
1441395826.270863,16,453567,1,2,3,12,2,4,6,5,11,10,9,13,8,7,.01641077920794487
1441395826.470541,16,782469,1,2,3,12,2,5,4,7,11,6,9,13,8,10,.017542151734232903
1441395826.472314,16,785703,1,2,3,12,2,5,4,8,11,6,9,10,13,7,.021712305024266243
1441395826.47271,16,786215,1,2,3,12,2,5,4,13,11,6,9,10,8,7,.023703159764409065
1441395828.259531,16,3629336,1,2,4,3,2,5,6,7,11,10,9,13,8,12,.02542068436741829
1441395828.260038,16,3630272,1,2,4,3,2,5,6,8,11,7,9,10,13,12,.02834717370569706
1441395828.260305,16,3630784,1,2,4,3,2,5,6,13,11,7,9,10,8,12,.030946392565965652
1441395828.266511,16,3645189,1,2,4,3,2,5,12,7,11,6,9,13,8,10,.03443586081266403
1441395828.26815,16,3648423,1,2,4,3,2,5,12,8,11,6,9,10,13,7,.04262201488018036
1441395828.268544,16,3648935,1,2,4,3,2,5,12,13,11,6,9,10,8,7,.04653013125061989
1441395828.973919,16,4762767,1,2,6,3,2,5,12,4,11,10,9,13,8,7,.04815877601504326
1441395829.002361,16,4782855,1,2,9,3,2,5,12,4,11,10,6,13,8,7,.051091331988573074
1441399729.42707,17,25,1,2,3,4,5,2,6,7,8,10,9,11,12,13,11791046745202038e-21
1441399729.427181,17,26,1,2,3,4,5,2,6,7,8,10,9,11,13,12,.00012068740761606023
1441399729.427252,17,32,1,2,3,4,5,2,6,7,8,11,9,10,13,12,.00021739864314440638
1441399729.427388,17,146,1,2,3,4,5,2,6,7,10,8,9,11,13,12,.00022467950475402176
1441399729.427466,17,152,1,2,3,4,5,2,6,7,11,8,9,10,13,12,.0005995741230435669
1441399729.427768,17,536,1,2,3,4,5,2,6,7,11,10,9,13,8,12,.0007351236417889595
1441399729.428278,17,1472,1,2,3,4,5,2,6,8,11,7,9,10,13,12,.000819752924144268
1441399729.428607,17,1984,1,2,3,4,5,2,6,13,11,7,9,10,8,12,.0008949179318733513
1441399729.435184,17,16389,1,2,3,4,5,2,12,7,11,6,9,13,8,10,.0009958274895325303
1441399729.436954,17,19623,1,2,3,4,5,2,12,8,11,6,9,10,13,7,.0012325572315603495
1441399729.437361,17,20135,1,2,3,4,5,2,12,13,11,6,9,10,8,7,.0013455734588205814
1441399729.480825,17,85647,1,2,3,4,6,2,12,5,11,10,9,13,8,7,.0013526873663067818
1441399729.48726,17,100755,1,2,3,4,10,2,12,5,11,6,9,13,8,7,.001545204664580524
1441399729.638632,17,363416,1,2,3,5,4,2,6,7,11,10,9,13,8,12,.001811334048397839
1441399729.639273,17,364352,1,2,3,5,4,2,6,8,11,7,9,10,13,12,.002019858919084072
1441399729.639639,17,364864,1,2,3,5,4,2,6,13,11,7,9,10,8,12,.0022050647530704737
1441399729.645575,17,379269,1,2,3,5,4,2,12,7,11,6,9,13,8,10,.002453704597428441
1441399729.665379,17,382503,1,2,3,5,4,2,12,8,11,6,9,10,13,7,.003037003567442298
1441399729.665739,17,383015,1,2,3,5,4,2,12,13,11,6,9,10,8,7,.0033154734410345554
1441399729.680584,17,419589,1,2,3,12,4,2,5,7,11,6,9,13,8,10,.003370856400579214
1441399729.68211,17,422823,1,2,3,12,4,2,5,8,11,6,9,10,13,7,.004172181710600853
1441399729.682468,17,423335,1,2,3,12,4,2,5,13,11,6,9,10,8,7,.004554739687591791
1441399729.693965,17,450549,1,2,3,12,4,2,6,5,11,7,9,13,8,10,.004685552325099707
1441399729.695401,17,453567,1,2,3,12,4,2,6,5,11,10,9,13,8,7,.005200693383812904
1441399729.913865,17,776127,1,2,3,12,5,2,4,6,11,10,9,13,8,7,.005562832113355398
1441399729.916451,17,782469,1,2,3,12,5,2,4,7,11,6,9,13,8,10,.006652606185525656
1441399729.918186,17,785703,1,2,3,12,5,2,4,8,11,6,9,10,13,7,.008234076201915741
1441399729.918646,17,786215,1,2,3,12,5,2,4,13,11,6,9,10,8,7,.008989078924059868
1441399729.930941,17,816447,1,2,3,12,6,2,4,5,11,10,9,13,8,7,.009036602452397346
1441399729.935509,17,826521,1,2,3,12,10,2,4,5,11,6,9,13,8,7,.010322711430490017
1441399731.666338,17,3630272,1,2,4,3,5,2,6,8,11,7,9,10,13,12,.01075025275349617
1441399731.666762,17,3630784,1,2,4,3,5,2,6,13,11,7,9,10,8,12,.01173597015440464
1441399731.691563,17,3645189,1,2,4,3,5,2,12,7,11,6,9,13,8,10,.013059300370514393
1441399731.693004,17,3648423,1,2,4,3,5,2,12,8,11,6,9,10,13,7,.0161637794226408
1441399731.693355,17,3648935,1,2,4,3,5,2,12,13,11,6,9,10,8,7,.017645874992012978
1441399731.720736,17,3714447,1,2,4,3,6,2,12,5,11,10,9,13,8,7,.01773916557431221
1441399731.745562,17,3729555,1,2,4,3,10,2,12,5,11,6,9,13,8,7,.02026384323835373
1441399732.463655,17,4883715,1,2,6,3,10,2,12,4,11,5,9,13,8,7,.020544977858662605
1441399732.47153,17,4903803,1,2,9,3,10,2,12,4,11,5,6,13,8,7,.021796034649014473
1441399756.723011,17,43646355,1,4,2,3,10,4,12,5,11,6,9,13,8,7,.022976187989115715
1441399784.077707,17,87173109,1,4,6,2,3,4,12,5,7,11,9,13,8,10,.02533327415585518
1441399784.078212,17,87173829,1,4,6,2,3,4,12,5,11,7,9,13,8,10,.031175490468740463
1441399784.079572,17,87176847,1,4,6,2,3,4,12,5,11,10,9,13,8,7,.03460300341248512
1441399784.107506,17,87196935,1,4,9,2,3,4,12,5,11,10,6,13,8,7,.03671010583639145
1441399859.497124,17,206907015,1,4,9,3,5,4,12,2,11,10,6,13,8,7,.03706205636262894
1441399859.55644,17,207007875,1,4,6,3,10,4,12,2,11,5,9,13,8,7,.039298780262470245
1441399859.565138,17,207027963,1,4,9,3,10,4,12,2,11,5,6,13,8,7,.04169183224439621
1441399884.345033,17,246884355,1,4,6,3,10,4,12,5,2,11,9,13,8,7,.04229680821299553
1441399884.371666,17,246904443,1,4,9,3,10,4,12,5,2,11,6,13,8,7,.04487241059541702
1441399958.981275,17,366715421,1,4,6,3,10,4,12,13,11,5,9,2,8,7,.04497881233692169
1441399959.011599,17,366740525,1,4,9,3,10,4,12,13,11,5,6,2,8,7,.04771773889660835
1441403641.024839,18,25,1,2,3,4,5,6,2,7,8,10,9,11,12,13,2416232746327296e-20
1441403641.02491,18,26,1,2,3,4,5,6,2,7,8,10,9,11,13,12,.0002473138156346977
1441403641.024971,18,32,1,2,3,4,5,6,2,7,8,11,9,10,13,12,.00044549544691108167
1441403641.025075,18,146,1,2,3,4,5,6,2,7,10,8,9,11,13,12,.0004604153800755739
1441403641.025131,18,152,1,2,3,4,5,6,2,7,11,8,9,10,13,12,.0012286531273275614
1441403641.025324,18,536,1,2,3,4,5,6,2,7,11,10,9,13,8,12,.0015064222970977426
1441403641.02575,18,1472,1,2,3,4,5,6,2,8,11,7,9,10,13,12,.0016798453871160746
1441403641.026004,18,1984,1,2,3,4,5,6,2,13,11,7,9,10,8,12,.0018338741501793265
1441403641.03246,18,17102,1,2,3,4,5,11,2,13,7,6,9,10,8,12,.0018477089470252395
1441403641.0435,18,41792,1,2,3,4,6,5,2,8,11,7,9,10,13,12,.001977616921067238
1441403641.043828,18,42304,1,2,3,4,6,5,2,13,11,7,9,10,8,12,.00215894915163517
1441403641.068348,18,63146,1,2,3,4,10,5,2,9,11,7,6,13,8,12,.0023890335578471422
1441403641.237871,18,363032,1,2,3,5,4,6,2,7,11,8,9,10,13,12,.0030273834709078074
1441403641.238194,18,363416,1,2,3,5,4,6,2,7,11,10,9,13,8,12,.003711802652105689
1441403641.238698,18,364352,1,2,3,5,4,6,2,8,11,7,9,10,13,12,.004139114636927843
1441403641.239023,18,364864,1,2,3,5,4,6,2,13,11,7,9,10,8,12,.004518639761954546
1441403641.263627,18,379982,1,2,3,5,4,11,2,13,7,6,9,10,8,12,.004552728030830622
1441403641.275715,18,409509,1,2,3,12,4,5,2,6,7,11,9,13,8,10,.00565442955121398
1441403641.276132,18,410229,1,2,3,12,4,5,2,6,11,7,9,13,8,10,.006958422716706991
1441403641.277459,18,413247,1,2,3,12,4,5,2,6,11,10,9,13,8,7,.007723449729382992
1441403641.280042,18,419589,1,2,3,12,4,5,2,7,11,6,9,13,8,10,.009236494079232216
1441403641.281702,18,422823,1,2,3,12,4,5,2,8,11,6,9,10,13,7,.01143221091479063
1441403641.282122,18,423335,1,2,3,12,4,5,2,13,11,6,9,10,8,7,.012480458244681358
1441403641.520245,18,785703,1,2,3,12,5,4,2,8,11,6,9,10,13,7,.013680660165846348
1441403641.520732,18,786215,1,2,3,12,5,4,2,13,11,6,9,10,8,7,.014935072511434555
1441403641.533766,18,816447,1,2,3,12,6,4,2,5,11,10,9,13,8,7,.01501402910798788
1441403641.537943,18,826521,1,2,3,12,10,4,2,5,11,6,9,13,8,7,.017150860279798508
1441403641.760633,18,1179327,1,2,3,12,6,5,2,4,11,10,9,13,8,7,.01895131915807724
1441403641.764922,18,1189401,1,2,3,12,10,5,2,4,11,6,9,13,8,7,.021648511290550232
1441403643.306915,18,3630272,1,2,4,3,5,6,2,8,11,7,9,10,13,12,.022029520943760872
1441403643.307247,18,3630784,1,2,4,3,5,6,2,13,11,7,9,10,8,12,.024049460887908936
1441403643.31321,18,3645902,1,2,4,3,5,11,2,13,7,6,9,10,8,12,.02423088811337948
1441403643.323506,18,3670592,1,2,4,3,6,5,2,8,11,7,9,10,13,12,.025934506207704544
1441403643.323824,18,3671104,1,2,4,3,6,5,2,13,11,7,9,10,8,12,.028312500566244125
1441403643.332182,18,3691946,1,2,4,3,10,5,2,9,11,7,6,13,8,12,.03132982924580574
1441403644.018765,18,4800050,1,2,6,3,10,5,2,4,11,7,9,13,8,12,.03347402811050415
1441403644.026814,18,4818201,1,2,12,3,10,5,2,4,11,6,9,13,8,7,.037724483758211136
1441403770.896724,18,206924210,1,4,6,3,10,5,4,2,11,7,9,13,8,12,.03853801265358925
1441403770.904823,18,206942361,1,4,12,3,10,5,4,2,11,6,9,13,8,7,.04343147203326225
1441403796.086807,18,246859161,1,4,12,3,10,5,4,11,2,6,9,13,8,7,.04577673226594925
1441403796.122229,18,246899481,1,4,12,3,10,11,4,5,2,6,9,13,8,7,.048481810837984085
1441403870.996908,18,366614627,1,4,12,3,10,5,4,13,11,6,9,2,8,7,.049708813428878784
1441407551.464277,19,25,1,2,3,4,5,6,7,2,8,10,9,11,12,13,35009481507586315e-21
1441407551.464354,19,26,1,2,3,4,5,6,7,2,8,10,9,11,13,12,.00035834001027978957
1441407551.464449,19,32,1,2,3,4,5,6,7,2,8,11,9,10,13,12,.0006454909453168511
1441407551.464561,19,146,1,2,3,4,5,6,7,2,10,8,9,11,13,12,.0006671089213341475
1441407551.464638,19,152,1,2,3,4,5,6,7,2,11,8,9,10,13,12,.0017802302027121186
1441407551.464854,19,536,1,2,3,4,5,6,7,2,11,10,9,13,8,12,.0021826978772878647
1441407551.465219,19,1269,1,2,3,4,5,6,12,2,7,11,9,13,8,10,.0027280477806925774
1441407551.465584,19,1989,1,2,3,4,5,6,12,2,11,7,9,13,8,10,.003357175039127469
1441407551.466866,19,5007,1,2,3,4,5,6,12,2,11,10,9,13,8,7,.0037262719124555588
1441407551.472978,19,19503,1,2,3,4,5,8,12,2,11,6,9,10,13,7,.0037847100757062435
1441407551.501823,19,42309,1,2,3,4,6,5,12,2,11,7,9,13,8,10,.0039522722363471985
1441407551.503283,19,45327,1,2,3,4,6,5,12,2,11,10,9,13,8,7,.004386795684695244
1441407551.509953,19,60435,1,2,3,4,10,5,12,2,11,6,9,13,8,7,.005011133383959532
1441407551.701913,19,363416,1,2,3,5,4,6,7,2,11,10,9,13,8,12,.0053781368769705296
1441407551.702354,19,364149,1,2,3,5,4,6,12,2,7,11,9,13,8,10,.006721870508044958
1441407551.70273,19,364869,1,2,3,5,4,6,12,2,11,7,9,13,8,10,.00827203132212162
1441407551.703999,19,367887,1,2,3,5,4,6,12,2,11,10,9,13,8,7,.009181479923427105
1441407551.710082,19,382383,1,2,3,5,4,8,12,2,11,6,9,10,13,7,.009325469844043255
1441407551.721147,19,409311,1,2,3,12,4,5,6,2,7,11,8,10,13,9,.009407507255673409
1441407551.721441,19,409503,1,2,3,12,4,5,6,2,7,11,9,10,8,13,.00962132215499878
1441407551.721547,19,409509,1,2,3,12,4,5,6,2,7,11,9,13,8,10,.01234777458012104
1441407551.721935,19,410229,1,2,3,12,4,5,6,2,11,7,9,13,8,10,.015195349231362343
1441407551.72349,19,413247,1,2,3,12,4,5,6,2,11,10,9,13,8,7,.016865966841578484
1441407551.950559,19,773109,1,2,3,12,5,4,6,2,11,7,9,13,8,10,.01818392053246498
1441407551.952142,19,776127,1,2,3,12,5,4,6,2,11,10,9,13,8,7,.020183108747005463
1441407551.973977,19,826521,1,2,3,12,10,4,5,2,11,6,9,13,8,7,.020298730581998825
1441407552.020999,19,902121,1,2,3,12,10,4,6,2,11,5,9,13,8,7,.022704366594552994
1441407552.164659,19,1139007,1,2,3,12,5,6,4,2,11,10,9,13,8,7,.02489328384399414
1441407552.169142,19,1148583,1,2,3,12,5,8,4,2,11,6,9,10,13,7,.025283686816692352
1441407552.198862,19,1176309,1,2,3,12,6,5,4,2,11,7,9,13,8,10,.02640308067202568
1441407552.20043,19,1179327,1,2,3,12,6,5,4,2,11,10,9,13,8,7,.02930590696632862
1441407552.204851,19,1189401,1,2,3,12,10,5,4,2,11,6,9,13,8,7,.03347678482532501
1441407553.702473,19,3630069,1,2,4,3,5,6,12,2,7,11,9,13,8,10,.03577566519379616
1441407553.702986,19,3630789,1,2,4,3,5,6,12,2,11,7,9,13,8,10,.044026054441928864
1441407553.704516,19,3633807,1,2,4,3,5,6,12,2,11,10,9,13,8,7,.048866383731365204
1441407553.710485,19,3648303,1,2,4,3,5,8,12,2,11,6,9,10,13,7,.04963275045156479
1441407553.738769,19,3671109,1,2,4,3,6,5,12,2,11,7,9,13,8,10,.05183017998933792
1441407553.740288,19,3674127,1,2,4,3,6,5,12,2,11,10,9,13,8,7,.057528506964445114
1441407553.746401,19,3689235,1,2,4,3,10,5,12,2,11,6,9,13,8,7,.06571610271930695
1441337275.653092,1,25,1,1,2,3,4,5,6,7,8,10,9,11,12,13,.00016204692656174302
1441337275.763684,1,26,1,1,2,3,4,5,6,7,8,10,9,11,13,12,.001658633234910667
1441337275.763789,1,32,1,1,2,3,4,5,6,7,8,11,9,10,13,12,.0029877570923417807
1441337275.76391,1,146,1,1,2,3,4,5,6,7,10,8,9,11,13,12,.0030878190882503986
1441337275.763976,1,152,1,1,2,3,4,5,6,7,11,8,9,10,13,12,.008240077644586563
1441337275.76421,1,536,1,1,2,3,4,5,6,7,11,10,9,13,8,12,.010102962143719196
1441337275.764734,1,1472,1,1,2,3,4,5,6,8,11,7,9,10,13,12,.011266040615737438
1441337275.765038,1,1984,1,1,2,3,4,5,6,13,11,7,9,10,8,12,.012299051508307457
1441337275.77202,1,16389,1,1,2,3,4,5,12,7,11,6,9,13,8,10,.01368587277829647
1441337275.773707,1,19623,1,1,2,3,4,5,12,8,11,6,9,10,13,7,.016939302906394005
1441337275.774067,1,20135,1,1,2,3,4,5,12,13,11,6,9,10,8,7,.018492508679628372
1441337276.027317,1,382503,1,1,2,3,5,4,12,8,11,6,9,10,13,7,.02027086727321148
1441337276.027674,1,383015,1,1,2,3,5,4,12,13,11,6,9,10,8,7,.022129550576210022
1441337276.056308,1,448527,1,1,2,3,6,4,12,5,11,10,9,13,8,7,.022246547043323517
1441337276.083759,1,463635,1,1,2,3,10,4,12,5,11,6,9,13,8,7,.025412723422050476
1441337276.529678,1,1133967,1,1,2,3,6,5,12,4,11,10,9,13,8,7,.028080487623810768
1441337276.537059,1,1149075,1,1,2,3,10,5,12,4,11,6,9,13,8,7,.032076966017484665
1441337304.536078,1,43561989,1,1,4,2,3,5,12,7,11,6,9,13,8,10,.034543368965387344
1441337304.537871,1,43565223,1,1,4,2,3,5,12,8,11,6,9,10,13,7,.04275507852435112
1441337304.538308,1,43565735,1,1,4,2,3,5,12,13,11,6,9,10,8,7,.04667539894580841
1441337305.271061,1,44679567,1,1,6,2,3,5,12,4,11,10,9,13,8,7,.04830912500619888
1441337305.280327,1,44699655,1,1,9,2,3,5,12,4,11,10,6,13,8,7,.05125083401799202
1441337410.520146,1,203273235,1,1,4,3,10,5,12,2,11,6,9,13,8,7,.05411411449313164
1441337436.7969,1,243190035,1,1,4,3,10,5,12,11,2,6,9,13,8,7,.05703623220324516
1441337436.852534,1,243270673,1,1,4,3,10,11,12,5,2,6,9,13,8,7,.06040666624903679
1441337437.779369,1,244686843,1,1,9,3,10,5,12,4,2,11,6,13,8,7,.06264618784189224
1441337437.836288,1,244767481,1,1,9,3,10,11,12,4,2,5,6,13,8,7,.06497413665056229
1441337914.053952,1,962786055,2,2,9,1,3,5,12,4,11,10,6,13,8,7,.06520520150661469
1441411422.155798,20,25,1,2,3,4,5,6,7,8,2,10,9,11,12,13,.00011432996689109132
1441411422.155934,20,26,1,2,3,4,5,6,7,8,2,10,9,11,13,12,.0011702259071171284
1441411422.156052,20,32,1,2,3,4,5,6,7,8,2,11,9,10,13,12,.0021079706493765116
1441411422.156367,20,536,1,2,3,4,5,6,7,11,2,10,9,13,8,12,.002300561871379614
1441411422.156486,20,544,1,2,3,4,5,6,7,13,2,11,9,10,8,12,.0023012554738670588
1441411422.156872,20,1269,1,2,3,4,5,6,12,7,2,11,9,13,8,10,.002907517598941922
1441411422.157267,20,1989,1,2,3,4,5,6,12,11,2,7,9,13,8,10,.0035384593065828085
1441411422.158452,20,4503,1,2,3,4,5,6,12,8,2,11,9,10,13,7,.0035986974835395813
1441411422.158834,20,5007,1,2,3,4,5,6,12,11,2,10,9,13,8,7,.003927486948668957
1441411422.158951,20,5015,1,2,3,4,5,6,12,13,2,11,9,10,8,7,.00392867112532258
1441411422.16574,20,19503,1,2,3,4,5,8,12,11,2,6,9,10,13,7,.003989080898463726
1441411422.166158,20,19741,1,2,3,4,5,11,12,8,2,6,9,10,13,7,.004462018143385649
1441411422.166523,20,20131,1,2,3,4,5,11,12,13,2,6,9,10,8,7,.00487115141004324
1441411422.2022,20,60435,1,2,3,4,10,5,12,11,2,6,9,13,8,7,.005281730089336634
1441411422.254464,20,141073,1,2,3,4,10,11,12,5,2,6,9,13,8,7,.005593842826783657
1441411422.398126,20,363416,1,2,3,5,4,6,7,11,2,10,9,13,8,12,.005668551195412874
1441411422.398307,20,363424,1,2,3,5,4,6,7,13,2,11,9,10,8,12,.005670260637998581
1441411422.398694,20,364149,1,2,3,5,4,6,12,7,2,11,9,13,8,10,.007164080161601305
1441411422.39909,20,364869,1,2,3,5,4,6,12,11,2,7,9,13,8,10,.00871871318668127
1441411422.400241,20,367383,1,2,3,5,4,6,12,8,2,11,9,10,13,7,.00886713806539774
1441411422.400608,20,367887,1,2,3,5,4,6,12,11,2,10,9,13,8,7,.00967727042734623
1441411422.400725,20,367895,1,2,3,5,4,6,12,13,2,11,9,10,8,7,.009680187329649925
1441411422.407073,20,382383,1,2,3,5,4,8,12,11,2,6,9,10,13,7,.009829035960137844
1441411422.407387,20,382621,1,2,3,5,4,11,12,8,2,6,9,10,13,7,.010994348675012589
1441411422.407692,20,383011,1,2,3,5,4,11,12,13,2,6,9,10,8,7,.01200244389474392
1441411422.418284,20,409509,1,2,3,12,4,5,6,7,2,11,9,13,8,10,.013160096481442451
1441411422.418766,20,410229,1,2,3,12,4,5,6,11,2,7,9,13,8,10,.016015885397791862
1441411422.420017,20,412743,1,2,3,12,4,5,6,8,2,11,9,10,13,7,.01628853753209114
1441411422.420388,20,413247,1,2,3,12,4,5,6,11,2,10,9,13,8,7,.017776712775230408
1441411422.420509,20,413255,1,2,3,12,4,5,6,13,2,11,9,10,8,7,.017782073467969894
1441411422.475532,20,498927,1,2,3,12,4,11,6,5,2,10,9,13,8,7,.01882718876004219
1441411422.657542,20,773109,1,2,3,12,5,4,6,11,2,7,9,13,8,10,.01916583813726902
1441411422.65911,20,775623,1,2,3,12,5,4,6,8,2,11,9,10,13,7,.01949211023747921
1441411422.659576,20,776127,1,2,3,12,5,4,6,11,2,10,9,13,8,7,.02127297781407833
1441411422.659742,20,776135,1,2,3,12,5,4,6,13,2,11,9,10,8,7,.021279390901327133
1441411422.680566,20,826521,1,2,3,12,10,4,5,11,2,6,9,13,8,7,.021394845098257065
1441411422.713104,20,861801,1,2,3,12,10,4,6,5,2,11,9,13,8,7,.024436434730887413
1441411422.873068,20,1139007,1,2,3,12,5,6,4,11,2,10,9,13,8,7,.026237500831484795
1441411422.873255,20,1139015,1,2,3,12,5,6,4,13,2,11,9,10,8,7,.02624541148543358
1441411422.877305,20,1148583,1,2,3,12,5,8,4,11,2,6,9,10,13,7,.026648983359336853
1441411422.877538,20,1148703,1,2,3,12,5,11,4,8,2,6,9,10,13,7,.02980843000113964
1441411422.877819,20,1149093,1,2,3,12,5,11,4,13,2,6,9,10,8,7,.03254163637757301
1441411422.913263,20,1189401,1,2,3,12,10,5,4,11,2,6,9,13,8,7,.03528450429439545
1441411422.948027,20,1229721,1,2,3,12,10,11,4,5,2,6,9,13,8,7,.037369560450315475
1441411424.463227,20,3630069,1,2,4,3,5,6,12,7,2,11,9,13,8,10,.03812923654913902
1441411424.463942,20,3630789,1,2,4,3,5,6,12,11,2,7,9,13,8,10,.0464034229516983
1441411424.465424,20,3633303,1,2,4,3,5,6,12,8,2,11,9,10,13,7,.04719338193535805
1441411424.46602,20,3633807,1,2,4,3,5,6,12,11,2,10,9,13,8,7,.05150512978434563
1441411424.466211,20,3633815,1,2,4,3,5,6,12,13,2,11,9,10,8,7,.051520656794309616
1441411424.472613,20,3648303,1,2,4,3,5,8,12,11,2,6,9,10,13,7,.052312880754470825
1441411424.472893,20,3648541,1,2,4,3,5,11,12,8,2,6,9,10,13,7,.05851498991250992
1441411424.473178,20,3648931,1,2,4,3,5,11,12,13,2,6,9,10,8,7,.06388036161661148
1441411424.491628,20,3689235,1,2,4,3,10,5,12,11,2,6,9,13,8,7,.06926470994949341
1441411424.543822,20,3769873,1,2,4,3,10,11,12,5,2,6,9,13,8,7,.07335776090621948
1441411425.447191,20,5186043,1,2,9,3,10,5,12,4,2,11,6,13,8,7,.07607743889093399
1441411425.498165,20,5266681,1,2,9,3,10,11,12,4,2,5,6,13,8,7,.07890448719263077
1441415328.118532,21,25,1,2,3,4,5,6,7,8,10,2,9,11,12,13,5672165934811346e-20
1441415328.118609,21,26,1,2,3,4,5,6,7,8,10,2,9,11,13,12,.000580575258936733
1441415328.118687,21,32,1,2,3,4,5,6,7,8,11,2,9,10,13,12,.0015493088867515326
1441415328.118963,21,544,1,2,3,4,5,6,7,13,11,2,9,10,8,12,.0016913684085011482
1441415328.119314,21,1269,1,2,3,4,5,6,12,7,11,2,9,13,8,10,.0021369569003582
1441415328.120711,21,4503,1,2,3,4,5,6,12,8,11,2,9,10,13,7,.0026449577417224646
1441415328.121065,21,5015,1,2,3,4,5,6,12,13,11,2,9,10,8,7,.002887480892241001
1441415328.153298,21,44823,1,2,3,4,6,5,12,8,11,2,9,10,13,7,.0031138069462031126
1441415328.153668,21,45335,1,2,3,4,6,5,12,13,11,2,9,10,8,7,.0033993194811046124
1441415328.162906,21,65451,1,2,3,4,10,5,12,9,11,2,6,13,8,7,.003761592321097851
1441415328.34875,21,362912,1,2,3,5,4,6,7,8,11,2,9,10,13,12,.003817474003881216
1441415328.349108,21,363424,1,2,3,5,4,6,7,13,11,2,9,10,8,12,.0041675083339214325
1441415328.34948,21,364149,1,2,3,5,4,6,12,7,11,2,9,13,8,10,.005265430547297001
1441415328.35097,21,367383,1,2,3,5,4,6,12,8,11,2,9,10,13,7,.006517138797789812
1441415328.351408,21,367895,1,2,3,5,4,6,12,13,11,2,9,10,8,7,.007114710286259651
1441415328.368512,21,409311,1,2,3,12,4,5,6,7,11,2,8,10,13,9,.0073691667057573795
1441415328.368806,21,409503,1,2,3,12,4,5,6,7,11,2,9,10,8,13,.007536652497947216
1441415328.368889,21,409509,1,2,3,12,4,5,6,7,11,2,9,13,8,10,.009672360494732857
1441415328.370559,21,412743,1,2,3,12,4,5,6,8,11,2,9,10,13,7,.011971690692007542
1441415328.370988,21,413255,1,2,3,12,4,5,6,13,11,2,9,10,8,7,.01306940522044897
1441415328.606746,21,775623,1,2,3,12,5,4,6,8,11,2,9,10,13,7,.014326241798698902
1441415328.607123,21,776135,1,2,3,12,5,4,6,13,11,2,9,10,8,7,.01563985086977482
1441415328.661217,21,861801,1,2,3,12,10,4,6,5,11,2,9,13,8,7,.0179602038115263
1441415328.845809,21,1139015,1,2,3,12,5,6,4,13,11,2,9,10,8,7,.019289759919047356
1441415328.862082,21,1178823,1,2,3,12,6,5,4,8,11,2,9,10,13,7,.02080172672867775
1441415328.862457,21,1179335,1,2,3,12,6,5,4,13,11,2,9,10,8,7,.022709090262651443
1441415328.868505,21,1194417,1,2,3,12,10,5,4,9,11,2,6,13,8,7,.025129251182079315
1441415330.43042,21,3630069,1,2,4,3,5,6,12,7,11,2,9,13,8,10,.028024088591337204
1441415330.432484,21,3633303,1,2,4,3,5,6,12,8,11,2,9,10,13,7,.034686025232076645
1441415330.432891,21,3633815,1,2,4,3,5,6,12,13,11,2,9,10,8,7,.03786647319793701
1441415330.450634,21,3673623,1,2,4,3,6,5,12,8,11,2,9,10,13,7,.040834520012140274
1441415330.450998,21,3674135,1,2,4,3,6,5,12,13,11,2,9,10,8,7,.044578731060028076
1441415330.476221,21,3694251,1,2,4,3,10,5,12,9,11,2,6,13,8,7,.04932959005236626
1441415331.415635,21,5165955,1,2,6,3,10,5,12,4,11,2,9,13,8,7,.052705686539411545
1441415331.424688,21,5186043,1,2,9,3,10,5,12,4,11,2,6,13,8,7,.055915120989084244
1441419241.987171,22,49,1,2,3,4,5,6,7,8,10,11,2,9,12,13,58041383454110473e-21
